"geoid","location","total_population","percent_unemployed","percent_poverty_150","severe_housing_burden","median_income"
"530330322231","Block Group 1; Census Tract 322.23; King County; Washington",1475,0.0225669957686883,0,0.0376106194690266,25.0001
"530330322232","Block Group 2; Census Tract 322.23; King County; Washington",1388,0.0435897435897436,0.0295389048991354,0.0211267605633803,23.4167
"530330322233","Block Group 3; Census Tract 322.23; King County; Washington",1490,0.0180878552971576,0.0154362416107383,0.11377245508982,17.0719
"530330322241","Block Group 1; Census Tract 322.24; King County; Washington",1292,0.0163710777626194,0.0464396284829721,0.0414507772020725,25.0001
"530330322242","Block Group 2; Census Tract 322.24; King County; Washington",1512,0.0209205020920502,0.00462962962962963,0.0313199105145414,25.0001
"530330322251","Block Group 1; Census Tract 322.25; King County; Washington",967,0,0.0093071354705274,0.092896174863388,24.6705
"530330322252","Block Group 2; Census Tract 322.25; King County; Washington",1265,0.0217391304347826,0.0468998410174881,0.157043879907621,22.8625
"530330322253","Block Group 3; Census Tract 322.25; King County; Washington",1592,0,0.134422110552764,0.180933852140078,18.035
"530330323071","Block Group 1; Census Tract 323.07; King County; Washington",1740,0.0377867746288799,0.133908045977012,0.26241134751773,12.9464
"530330323072","Block Group 2; Census Tract 323.07; King County; Washington",1997,0.00705882352941176,0.00500751126690035,0,17.9011
"530330323073","Block Group 3; Census Tract 323.07; King County; Washington",1117,0.0749574105621806,0.044762757385855,0.107398568019093,17.7563
"530330323074","Block Group 4; Census Tract 323.07; King County; Washington",1542,0.0188916876574307,0.166018158236057,0.166666666666667,18.08
"530330323111","Block Group 1; Census Tract 323.11; King County; Washington",1248,0,0.0496794871794872,0.0701357466063348,19.359
"530330323112","Block Group 2; Census Tract 323.11; King County; Washington",1556,0.0744081172491545,0,0.106227106227106,14.4375
"530330323113","Block Group 3; Census Tract 323.11; King County; Washington",1618,0,0.00865265760197775,0.0791245791245791,25.0001
"530330323114","Block Group 4; Census Tract 323.11; King County; Washington",1503,0.0238095238095238,0,0,25.0001
"530330323131","Block Group 1; Census Tract 323.13; King County; Washington",1929,0.127680311890838,0.0720580611715915,0.0735694822888283,17.25
"530330323132","Block Group 2; Census Tract 323.13; King County; Washington",1346,0.0575139146567718,0.0913818722139673,0.0940860215053763,25.0001
"530330323133","Block Group 3; Census Tract 323.13; King County; Washington",1654,0.0535152151101784,0.190447400241838,0.306042884990253,10
"530330323134","Block Group 4; Census Tract 323.13; King County; Washington",2475,0.0308502633559067,0.112323232323232,0.248842592592593,15.425
"530330323151","Block Group 1; Census Tract 323.15; King County; Washington",1396,0.0214168039538715,0.0952380952380952,0.125850340136054,17.9688
"530330323152","Block Group 2; Census Tract 323.15; King County; Washington",1056,0.012589928057554,0.0303030303030303,0,24.3281
"530330323153","Block Group 3; Census Tract 323.15; King County; Washington",1577,0.0343558282208589,0.015852885225111,0.0321888412017167,25.0001
"530330323154","Block Group 4; Census Tract 323.15; King County; Washington",1529,0.017688679245283,0.013080444735121,0.0817490494296578,19.5969
"530330323161","Block Group 1; Census Tract 323.16; King County; Washington",1642,0.064,0.151644336175396,0.189591078066914,19.1771
"530330323162","Block Group 2; Census Tract 323.16; King County; Washington",1503,0.0457142857142857,0.0179640718562874,0.0700757575757576,25.0001
"530330323163","Block Group 3; Census Tract 323.16; King County; Washington",1169,0.0608,0.0598802395209581,0.0975609756097561,25.0001
"530330323164","Block Group 4; Census Tract 323.16; King County; Washington",1232,0.0309951060358891,0.0340909090909091,0.125,25.0001
"530330323171","Block Group 1; Census Tract 323.17; King County; Washington",1494,0,0.0200803212851406,0.0274841437632135,25.0001
"530330323172","Block Group 2; Census Tract 323.17; King County; Washington",1746,0.075187969924812,0.0498281786941581,0.0285714285714286,25.0001
"530330323173","Block Group 3; Census Tract 323.17; King County; Washington",1507,0,0.0404777704047777,0.162629757785467,17.6842
"530330323174","Block Group 4; Census Tract 323.17; King County; Washington",855,0.0465549348230912,0,0.0371621621621622,25.0001
"530330323175","Block Group 5; Census Tract 323.17; King County; Washington",1257,0,0.158313444709626,0.241975308641975,25.0001
"530330323181","Block Group 1; Census Tract 323.18; King County; Washington",1334,0.03012912482066,0.068215892053973,0.138075313807531,21.9737
"530330323182","Block Group 2; Census Tract 323.18; King County; Washington",2097,0.0313092979127135,0.0162136385312351,0.03125,25.0001
"530330323183","Block Group 3; Census Tract 323.18; King County; Washington",1466,0,0.0327421555252387,0.096078431372549,20.4024
"530330323184","Block Group 4; Census Tract 323.18; King County; Washington",1870,0.0307017543859649,0.0379679144385027,0.0202020202020202,25.0001
"530330323191","Block Group 1; Census Tract 323.19; King County; Washington",2421,0.0928184281842818,0.0256092523750516,0.0221354166666667,23.0147
"530330323192","Block Group 2; Census Tract 323.19; King County; Washington",3097,0.0246440306681271,0.0762027768808524,0.219867549668874,10.3356
"530330323193","Block Group 3; Census Tract 323.19; King County; Washington",1493,0.0727272727272727,0.0395177494976557,0.176789587852495,6.8929
"530330323201","Block Group 1; Census Tract 323.20; King County; Washington",1107,0.0451713395638629,0.014453477868112,0.0227272727272727,25.0001
"530330323202","Block Group 2; Census Tract 323.20; King County; Washington",1575,0.0320219579139982,0.00507936507936508,0.0677966101694915,21.5458
"530330323203","Block Group 3; Census Tract 323.20; King County; Washington",1792,0.0181378476420798,0.0184667039731393,0.0876923076923077,25.0001
"530330323211","Block Group 1; Census Tract 323.21; King County; Washington",1972,0.0104931794333683,0.0212981744421907,0.165137614678899,24.3063
"530330323212","Block Group 2; Census Tract 323.21; King County; Washington",1058,0,0.108986615678776,0.1575,24.3929
"530330323213","Block Group 3; Census Tract 323.21; King County; Washington",1978,0.01,0.0141557128412538,0.0241545893719807,25.0001
"530330323214","Block Group 4; Census Tract 323.21; King County; Washington",1917,0.0610932475884244,0,0.0325342465753425,25.0001
"530330323221","Block Group 1; Census Tract 323.22; King County; Washington",1142,0,0.042031523642732,0.133704735376045,23.1641
"530330323222","Block Group 2; Census Tract 323.22; King County; Washington",834,0.0841836734693878,0.0323741007194245,0.0784883720930233,14.744
"530330323223","Block Group 3; Census Tract 323.22; King County; Washington",1004,0.0380761523046092,0.0667330677290837,0.0996978851963746,25.0001
"530330323231","Block Group 1; Census Tract 323.23; King County; Washington",1347,0.118161925601751,0.0831477357089829,0.144688644688645,17.9659
"530330323232","Block Group 2; Census Tract 323.23; King County; Washington",1481,0.0317073170731707,0.112201963534362,0.319402985074627,10.1765
"530330323233","Block Group 3; Census Tract 323.23; King County; Washington",2029,0.0102127659574468,0,0.0172910662824208,22.125
"530330323234","Block Group 4; Census Tract 323.23; King County; Washington",2102,0.0466377440347072,0,0,25.0001
"530330323241","Block Group 1; Census Tract 323.24; King County; Washington",1466,0.107098381070984,0.0122783083219645,0,25.0001
"530330323242","Block Group 2; Census Tract 323.24; King County; Washington",1216,0.0601503759398496,0.0370065789473684,0.104384133611691,21.6641
"530330323243","Block Group 3; Census Tract 323.24; King County; Washington",2351,0.176515151515152,0.108889834113143,0.111670020120724,12.1034
"530330323244","Block Group 4; Census Tract 323.24; King County; Washington",1392,0,0.0775862068965517,0.071301247771836,25.0001
"530330323251","Block Group 1; Census Tract 323.25; King County; Washington",1472,0.0525762355415352,0.0985054347826087,0.29037037037037,9.625
"530330323252","Block Group 2; Census Tract 323.25; King County; Washington",1541,0.0719298245614035,0.0584036340038936,0.144257703081232,13.625
"530330323253","Block Group 3; Census Tract 323.25; King County; Washington",1788,0.163066954643628,0.294742729306488,0.25417661097852,5.7033
"530330323254","Block Group 4; Census Tract 323.25; King County; Washington",1658,0.0855813953488372,0.0126658624849216,0.040084388185654,24.108
"530330323261","Block Group 1; Census Tract 323.26; King County; Washington",961,0.0407239819004525,0,0.102836879432624,25.0001
"530330323262","Block Group 2; Census Tract 323.26; King County; Washington",1209,0.0185567010309278,0.0636889991728701,0.172413793103448,14.7917
"530330323263","Block Group 3; Census Tract 323.26; King County; Washington",1910,0.145454545454545,0.0151832460732984,0.0752508361204013,21.1944
"530330323271","Block Group 1; Census Tract 323.27; King County; Washington",1564,0,0.0127877237851662,0.112617309697602,16.425
"530330323272","Block Group 2; Census Tract 323.27; King County; Washington",1235,0.0692464358452139,0.0777327935222672,0.18936170212766,19.0714
"530330323273","Block Group 3; Census Tract 323.27; King County; Washington",1237,0.107692307692308,0.0840743734842361,0.125611745513866,12.625
"530330323281","Block Group 1; Census Tract 323.28; King County; Washington",1312,0,0.103658536585366,0.0920398009950249,25.0001
"530330323282","Block Group 2; Census Tract 323.28; King County; Washington",1828,0.0355276907001045,0.102297592997812,0.286786786786787,17.625
"530330323301","Block Group 1; Census Tract 323.30; King County; Washington",2241,0.0256731371321227,0.0558447704685282,0.179710144927536,12.2143
"530330323302","Block Group 2; Census Tract 323.30; King County; Washington",2187,0.0194401244167963,0.151205936920223,0.0731969860064586,25.0001
"530330323303","Block Group 3; Census Tract 323.30; King County; Washington",1542,0.0435233160621762,0.0752269779507134,0.107142857142857,13.1333
"530330323311","Block Group 1; Census Tract 323.31; King County; Washington",1213,0.0224598930481283,0.116240725474031,0.0711206896551724,19.58
"530330323312","Block Group 2; Census Tract 323.31; King County; Washington",2031,0.0472074468085106,0.205317577548006,0.0641132389675271,12.4594
"530330323313","Block Group 3; Census Tract 323.31; King County; Washington",3468,0.0251899240303878,0.100922722029988,0.125956144824069,15.5024
"530330323321","Block Group 1; Census Tract 323.32; King County; Washington",923,0,0.105092091007584,0.0716723549488055,21.0924
"530330323322","Block Group 2; Census Tract 323.32; King County; Washington",2719,0.0388841927303466,0.223611621919823,0.189839572192513,25.0001
"530330323323","Block Group 3; Census Tract 323.32; King County; Washington",2556,0.107344632768362,0.0688575899843505,0.0294715447154472,22.0417
"530330323331","Block Group 1; Census Tract 323.33; King County; Washington",1661,0.176913425345044,0.0343166767007827,0.0174291938997821,25.0001
"530330323332","Block Group 2; Census Tract 323.33; King County; Washington",2061,0.0621951219512195,0.17224648229015,0.284090909090909,12.0227
"530330324011","Block Group 1; Census Tract 324.01; King County; Washington",1165,0.0670640834575261,0.0775862068965517,0.135964912280702,12.8571
"530330324012","Block Group 2; Census Tract 324.01; King County; Washington",1780,0.0279394644935972,0.00955056179775281,0.0579216354344123,19.6343
"530330324013","Block Group 3; Census Tract 324.01; King County; Washington",1938,0.0258706467661692,0.0737874097007224,0.176144244105409,12.7483
"530330324014","Block Group 4; Census Tract 324.01; King County; Washington",1363,0.0387596899224806,0.0212765957446809,0.0795228628230616,19.645
"530330324021","Block Group 1; Census Tract 324.02; King County; Washington",2045,0.0211640211640212,0.462591687041565,0.201612903225806,18.2361
"530330324022","Block Group 2; Census Tract 324.02; King County; Washington",2046,0.0223413762287757,0.00879765395894428,0.0837912087912088,19.7561
"530330324023","Block Group 3; Census Tract 324.02; King County; Washington",1549,0,0.052937378954164,0,20.1845
"530330324024","Block Group 4; Census Tract 324.02; King County; Washington",2122,0.0153846153846154,0.101790763430726,0.116036505867014,14.2602
"530330325001","Block Group 1; Census Tract 325; King County; Washington",1453,0,0,0,22.7583
"530330325002","Block Group 2; Census Tract 325; King County; Washington",1585,0,0.0649842271293375,0.119856887298748,22.5083
"530330325003","Block Group 3; Census Tract 325; King County; Washington",1167,0.0391872278664731,0.0865467009425878,0.103359173126615,12.0809
"530330325004","Block Group 4; Census Tract 325; King County; Washington",1955,0.0223577235772358,0.00767263427109974,0.159159159159159,19.3333
"530330326011","Block Group 1; Census Tract 326.01; King County; Washington",1133,0.0489614243323442,0.0238305383936452,0.0720720720720721,19.0145
"530330326012","Block Group 2; Census Tract 326.01; King County; Washington",1133,0,0.0150044130626655,0.0319829424307036,14.7917
"530330326031","Block Group 1; Census Tract 326.03; King County; Washington",953,0,0,0,25.0001
